,count,rate_num,ratio,trace,score,var_fin,learn_time,n_selected,n_pruned
2692,2,6,75,False,95.0,0.1869428259889077,139.05,37,38
2693,3,6,75,False,100.0,0.20553538548149566,35.85,37,38
2694,4,6,75,False,51.0,0.1668650943955422,,28,47
2695,5,6,75,False,73.0,0.20007968393079245,94.05000000000001,37,38
2696,6,6,75,False,99.0,0.20939688108482238,78.05000000000001,37,38
2697,7,6,75,False,68.0,0.07379931970686485,62.1,0,75
2698,8,6,75,False,100.0,0.2043015330907496,196.5,37,38
2699,9,6,75,False,63.0,0.1618434309254017,25.950000000000003,0,75
2700,0,6,80,True,54.0,0.03526751950911186,,40,40
2701,1,6,80,True,56.0,0.01879296647964169,,40,40
2702,2,6,80,True,57.0,0.029361986653273893,51.150000000000006,40,40
2703,3,6,80,True,56.0,0.07676614120651842,,40,40
2704,4,6,80,True,67.0,0.0621964224531133,157.60000000000002,40,40
2705,5,6,80,True,61.0,0.06088458831952247,248.45000000000002,40,40
2706,6,6,80,True,66.0,0.1391072710843876,,41,39
2707,7,6,80,True,54.0,0.028221759281562668,106.65,40,40
2708,8,6,80,True,55.0,0.09758429473850797,,40,40
2709,9,6,80,True,49.0,0.06189169682737419,19.150000000000002,40,40
2710,0,6,80,False,77.0,0.18360769370038743,63.75,3,77
2711,1,6,80,False,99.0,0.20447820565457048,135.25,40,40
2712,2,6,80,False,99.0,0.21060365404466375,83.7,40,40
2713,3,6,80,False,57.0,0.0010894523594821308,,0,80
2714,4,6,80,False,47.0,0.07701704474659736,250.20000000000002,47,33
2715,5,6,80,False,99.0,0.21198657293835996,267.6,40,40
2716,6,6,80,False,92.0,0.20565800262422573,99.15,42,38
2717,7,6,80,False,51.0,0.03326902592162288,71.55,1,79
2718,8,6,80,False,99.0,0.21826660498671782,225.65,40,40
2719,9,6,80,False,100.0,0.21928946319812073,95.10000000000001,41,39
2720,0,6,85,True,59.0,0.034082109765205364,156.8,42,43
2721,1,6,85,True,61.0,0.08446547627350809,94.15,43,42
2722,2,6,85,True,51.0,0.00027082777546101453,139.35,0,85
2723,3,6,85,True,50.0,0.006557536166573625,,84,1
2724,4,6,85,True,57.0,0.04241417455009252,137.70000000000002,44,41
2725,5,6,85,True,61.0,0.08850508011351906,139.6,43,42
2726,6,6,85,True,64.0,0.02626754149314006,105.60000000000001,43,42
2727,7,6,85,True,64.0,0.07495523558950008,69.85000000000001,42,43
2728,8,6,85,True,57.0,0.06880600947083473,,42,43
2729,9,6,85,True,63.0,0.06867890282502409,159.5,43,42
2730,0,6,85,False,100.0,0.21276722766730358,129.95000000000002,42,43
2731,1,6,85,False,45.0,0.0844547570712578,,66,19
2732,2,6,85,False,100.0,0.2338050586880223,137.20000000000002,43,42
2733,3,6,85,False,100.0,0.22367280984672605,97.9,42,43
2734,4,6,85,False,100.0,0.22259601084665054,217.05,42,43
2735,5,6,85,False,43.0,0.04037111701181014,22.200000000000003,4,81
2736,6,6,85,False,99.0,0.216359120483876,171.4,43,42
2737,7,6,85,False,99.0,0.2207372549988552,127.35000000000001,44,41
2738,8,6,85,False,100.0,0.22492278236897084,139.25,43,42
2739,9,6,85,False,100.0,0.23744771213259241,235.55,42,43
2740,0,6,90,True,60.0,0.1282632707747333,,45,45
2741,1,6,90,True,57.0,0.01352446930302762,193.35000000000002,36,54
2742,2,6,90,True,59.0,0.057143035879050674,,61,29
2743,3,6,90,True,57.0,0.083518629891181,,45,45
2744,4,6,90,True,59.0,0.004976838414364186,222.25,4,86
2745,5,6,90,True,55.0,0.004535793983124279,168.15,2,88
2746,6,6,90,True,64.0,0.053748767306425645,,45,45
2747,7,6,90,True,60.0,0.014861783209694767,,43,47
2748,8,6,90,True,59.0,0.04212404137335568,181.65,89,1
2749,9,6,90,True,53.0,0.045873512011382046,92.15,45,45
2750,0,6,90,False,100.0,0.24499748590703183,118.85000000000001,45,45
2751,1,6,90,False,54.0,0.13722424592048035,62.800000000000004,52,38
2752,2,6,90,False,100.0,0.23422451457223342,142.35,46,44
2753,3,6,90,False,99.0,0.220296088711975,75.10000000000001,46,44
2754,4,6,90,False,100.0,0.23938876849723806,144.8,45,45
2755,5,6,90,False,100.0,0.2471288060638621,59.650000000000006,45,45
2756,6,6,90,False,100.0,0.2435581612464511,56.300000000000004,46,44
2757,7,6,90,False,99.0,0.2290125446682382,169.05,45,45
2758,8,6,90,False,99.0,0.2383826628888188,126.80000000000001,45,45
2759,9,6,90,False,98.0,0.2208365176255466,126.55000000000001,46,44
2760,0,6,95,True,54.0,0.004750420335202957,251.5,37,58
2761,1,6,95,True,52.0,0.010356071357191292,82.0,49,46
2762,2,6,95,True,50.0,0.08416281334937065,102.35000000000001,46,49
2763,3,6,95,True,50.0,0.00348758765239438,282.7,7,88
2764,4,6,95,True,61.0,0.011932432779200485,203.5,69,26
2765,5,6,95,True,61.0,0.006621430297672801,137.45000000000002,42,53
2766,6,6,95,True,58.0,0.02831121679975639,,54,41
2767,7,6,95,True,59.0,0.022933053107467412,,50,45
2768,8,6,95,True,57.0,0.026158605186290877,67.2,47,48
2769,9,6,95,True,54.0,0.017953351551636486,,48,47
2770,0,6,95,False,100.0,0.22817302196003386,70.7,47,48
2771,1,6,95,False,100.0,0.23993519973435246,134.5,48,47
2772,2,6,95,False,100.0,0.2342647153759764,61.900000000000006,47,48
2773,3,6,95,False,99.0,0.22107385880425268,81.25,47,48
2774,4,6,95,False,100.0,0.23725285628052661,196.35000000000002,47,48
2775,5,6,95,False,100.0,0.23721972208075254,31.85,47,48
2776,6,6,95,False,100.0,0.22398907796655376,108.7,47,48
2777,7,6,95,False,100.0,0.2378714645749784,81.95,47,48
2778,8,6,95,False,100.0,0.2217803371139477,155.3,47,48
2779,9,6,95,False,100.0,0.22810082724090722,173.70000000000002,47,48
2780,0,6,100,True,49.0,0.06559883483722531,,30,70
2781,1,6,100,True,47.0,0.05462003183695258,,36,64
2782,2,6,100,True,42.0,0.0363507317595552,108.25,8,92
2783,3,6,100,True,47.0,0.08387001803650886,,30,70
2784,4,6,100,True,48.0,0.054310066511969825,303.35,38,62
2785,5,6,100,True,50.0,0.09318401694255414,130.8,53,47
2786,6,6,100,True,52.0,0.05366544122946618,131.05,20,80
2787,7,6,100,True,48.0,0.029342528774790835,174.65,6,94
2788,8,6,100,True,47.0,0.07212462154791177,136.25,27,73
2789,9,6,100,True,43.0,0.06738567919064901,,34,66
2790,0,6,100,False,50.0,0.18563196824349187,68.85000000000001,50,50
2791,1,6,100,False,50.0,0.16581303559347885,,50,50
2792,2,6,100,False,47.0,0.18730782635172746,67.35000000000001,50,50
2793,3,6,100,False,55.0,0.1873475805185979,131.05,50,50
2794,4,6,100,False,44.0,0.19514033897659777,,50,50
2795,5,6,100,False,52.0,0.1709075939381724,140.35,50,50
2796,6,6,100,False,48.0,0.1736815288276693,134.05,50,50
2797,7,6,100,False,46.0,0.19560487165931853,198.25,50,50
2798,8,6,100,False,46.0,0.1853006867970951,104.7,50,50
2799,9,6,100,False,46.0,0.16409898582511326,106.80000000000001,50,50
2800,0,7,5,True,40.0,0.0,15.0,0,0
2801,1,7,5,True,57.0,0.0,15.0,0,0
2802,2,7,5,True,44.0,0.0,15.0,0,0
2803,3,7,5,True,59.0,0.0,15.0,0,0
2804,4,7,5,True,57.0,0.0,15.0,0,0
2805,5,7,5,True,56.0,0.0,15.0,0,0
2806,6,7,5,True,52.0,0.0,15.0,0,0
2807,7,7,5,True,50.0,0.0,15.0,0,0
2808,8,7,5,True,49.0,0.0,15.0,0,0
2809,9,7,5,True,54.0,0.0,15.0,0,0
2810,0,7,5,False,47.0,0.0,15.0,0,0
2811,1,7,5,False,58.0,0.0,15.0,0,0
2812,2,7,5,False,58.0,0.0,15.0,0,0
2813,3,7,5,False,49.0,0.0,15.0,0,0
2814,4,7,5,False,54.0,0.0,15.0,0,0
2815,5,7,5,False,48.0,0.0,15.0,0,0
2816,6,7,5,False,61.0,0.0,15.0,0,0
2817,7,7,5,False,57.0,0.0,15.0,0,0
2818,8,7,5,False,60.0,0.0,15.0,0,0
2819,9,7,5,False,51.0,0.0,15.0,0,0
2820,0,7,10,True,51.0,0.0,15.0,0,0
2821,1,7,10,True,48.0,0.0,15.0,0,0
2822,2,7,10,True,52.0,0.0,15.0,0,0
2823,3,7,10,True,50.0,0.0,15.0,0,0
2824,4,7,10,True,46.0,0.0,15.0,0,0
2825,5,7,10,True,62.0,0.0,15.0,0,0
2826,6,7,10,True,56.0,0.0,15.0,0,0
2827,7,7,10,True,55.0,0.0,15.0,0,0
2828,8,7,10,True,54.0,0.0,15.0,0,0
2829,9,7,10,True,52.0,0.0,15.0,0,0
2830,0,7,10,False,58.0,0.0,15.0,0,0
2831,1,7,10,False,62.0,0.0,15.0,0,0
2832,2,7,10,False,58.0,0.0,15.0,0,0
2833,3,7,10,False,58.0,0.0,15.0,0,0
2834,4,7,10,False,47.0,0.0,15.0,0,0
2835,5,7,10,False,45.0,0.0,15.0,0,0
2836,6,7,10,False,59.0,0.0,15.0,0,0
2837,7,7,10,False,56.0,0.0,15.0,0,0
2838,8,7,10,False,42.0,0.0,15.0,0,0
2839,9,7,10,False,53.0,0.0,15.0,0,0
2840,0,7,15,True,61.0,0.0,15.0,0,0
2841,1,7,15,True,58.0,0.0,15.0,0,0
2842,2,7,15,True,49.0,0.0,15.0,0,0
2843,3,7,15,True,43.0,0.0,15.0,0,0
2844,4,7,15,True,61.0,0.0,15.0,0,0
2845,5,7,15,True,60.0,0.0,15.0,0,0
2846,6,7,15,True,45.0,0.0,15.0,0,0
2847,7,7,15,True,63.0,0.0,15.0,0,0
2848,8,7,15,True,57.0,0.0,15.0,0,0
2849,9,7,15,True,55.0,0.0,15.0,0,0
2850,0,7,15,False,58.0,0.0,15.0,0,0
2851,1,7,15,False,66.0,0.0,15.0,0,0
2852,2,7,15,False,59.0,0.0,15.0,0,0
2853,3,7,15,False,49.0,0.0,15.0,0,0
2854,4,7,15,False,55.0,0.0,15.0,0,0
2855,5,7,15,False,54.0,0.0,15.0,0,0
2856,6,7,15,False,57.0,0.0,15.0,0,0
2857,7,7,15,False,51.0,0.0,15.0,0,0
2858,8,7,15,False,55.0,0.0,15.0,0,0
2859,9,7,15,False,54.0,0.0,15.0,0,0
2860,0,7,20,True,51.0,0.0,15.0,0,0
2861,1,7,20,True,62.0,0.0,15.0,0,0
2862,2,7,20,True,57.0,0.0,15.0,0,0
2863,3,7,20,True,50.0,0.0,15.0,0,0
2864,4,7,20,True,46.0,0.0,15.0,0,0
2865,5,7,20,True,61.0,0.0,15.0,0,0
2866,6,7,20,True,50.0,0.0,15.0,0,0
2867,7,7,20,True,53.0,0.0,15.0,0,0
2868,8,7,20,True,53.0,0.0,15.0,0,0
2869,9,7,20,True,50.0,0.0,15.0,0,0
2870,0,7,20,False,53.0,0.0,15.0,0,0
2871,1,7,20,False,57.0,0.0,15.0,0,0
2872,2,7,20,False,50.0,0.0,15.0,0,0
2873,3,7,20,False,54.0,0.0,15.0,0,0
2874,4,7,20,False,54.0,0.0,15.0,0,0
2875,5,7,20,False,58.0,0.0,15.0,0,0
2876,6,7,20,False,55.0,0.0,15.0,0,0
2877,7,7,20,False,50.0,0.0,15.0,0,0
2878,8,7,20,False,59.0,0.0,15.0,0,0
2879,9,7,20,False,53.0,0.0,15.0,0,0
2880,0,7,25,True,51.0,0.0,15.0,0,0
2881,1,7,25,True,60.0,0.0,15.0,0,0
2882,2,7,25,True,54.0,0.0,15.0,0,0
2883,3,7,25,True,45.0,0.0,15.0,0,0
2884,4,7,25,True,48.0,0.0,15.0,0,0
2885,5,7,25,True,51.0,0.0,15.0,0,0
2886,6,7,25,True,59.0,0.0,15.0,0,0
2887,7,7,25,True,52.0,0.0,15.0,0,0
2888,8,7,25,True,56.0,0.0,15.0,0,0
2889,9,7,25,True,59.0,0.0,15.0,0,0
2890,0,7,25,False,97.0,0.07842069552696182,65.2,12,13
2891,1,7,25,False,97.0,0.0810584424082197,131.95000000000002,12,13
2892,2,7,25,False,99.0,0.08335835163413143,108.10000000000001,12,13
2893,3,7,25,False,97.0,0.0746688767702538,103.15,12,13
2894,4,7,25,False,98.0,0.08220799764012608,105.95,12,13
2895,5,7,25,False,100.0,0.08898358470994429,122.05000000000001,12,13
2896,6,7,25,False,94.0,0.07406721282610908,76.15,15,10
2897,7,7,25,False,98.0,0.08711441309713629,102.15,12,13
2898,8,7,25,False,97.0,0.07529799602038616,89.60000000000001,13,12
2899,9,7,25,False,96.0,0.07694138041021424,100.9,12,13
2900,0,7,30,True,55.0,0.0,15.0,0,0
2901,1,7,30,True,53.0,0.0,15.0,0,0
2902,2,7,30,True,49.0,0.0,15.0,0,0
2903,3,7,30,True,59.0,0.0,15.0,0,0
2904,4,7,30,True,61.0,0.0,15.0,0,0
2905,5,7,30,True,63.0,0.0,15.0,0,0
2906,6,7,30,True,51.0,0.0,15.0,0,0
2907,7,7,30,True,55.0,0.0,15.0,0,0
2908,8,7,30,True,45.0,0.0,15.0,0,0
2909,9,7,30,True,49.0,0.0,15.0,0,0
2910,0,7,30,False,99.0,0.11534216555158003,67.15,15,15
2911,1,7,30,False,100.0,0.11773578773036075,164.55,15,15
2912,2,7,30,False,99.0,0.10610962250043653,101.25,15,15
2913,3,7,30,False,98.0,0.11327581996381328,246.8,15,15
2914,4,7,30,False,99.0,0.10466221599908607,62.650000000000006,15,15
2915,5,7,30,False,99.0,0.10185454700437693,82.75,15,15
2916,6,7,30,False,99.0,0.11496711183174768,275.75,15,15
2917,7,7,30,False,99.0,0.11191917373841875,100.45,15,15
2918,8,7,30,False,98.0,0.10508294021019811,98.2,15,15
2919,9,7,30,False,98.0,0.11280860578000033,119.15,15,15
2920,0,7,35,True,44.0,0.0,15.0,0,0
2921,1,7,35,True,55.0,0.0,15.0,0,0
2922,2,7,35,True,51.0,0.0,15.0,0,0
2923,3,7,35,True,52.0,0.0,15.0,0,0
2924,4,7,35,True,50.0,0.0,15.0,0,0
2925,5,7,35,True,47.0,0.0,15.0,0,0
2926,6,7,35,True,60.0,0.0,15.0,0,0
2927,7,7,35,True,58.0,0.0,15.0,0,0
2928,8,7,35,True,50.0,0.0,15.0,0,0
2929,9,7,35,True,51.0,0.0,15.0,0,0
2930,0,7,35,False,100.0,0.12951895660242696,108.25,17,18
2931,1,7,35,False,100.0,0.12763148763941834,105.45,17,18
2932,2,7,35,False,99.0,0.12963530173121116,34.5,17,18
2933,3,7,35,False,99.0,0.12467298545966757,88.45,17,18
2934,4,7,35,False,100.0,0.1359980908717217,170.0,17,18
2935,5,7,35,False,100.0,0.13463531976611903,55.150000000000006,17,18
2936,6,7,35,False,99.0,0.1313024245606459,79.10000000000001,18,17
2937,7,7,35,False,99.0,0.12559897028595746,65.2,17,18
2938,8,7,35,False,100.0,0.13151660925679912,52.7,17,18
2939,9,7,35,False,99.0,0.12864080249517185,264.35,17,18
2940,0,7,40,True,58.0,6.778391504539413e-06,55.5,8,32
2941,1,7,40,True,48.0,2.7370261346021713e-06,29.150000000000002,35,5
2942,2,7,40,True,45.0,0.0004390121786786031,112.05000000000001,18,22
2943,3,7,40,True,49.0,0.00016479108613406775,8.9,8,32
2944,4,7,40,True,54.0,9.272175246720256e-05,14.5,11,29
2945,5,7,40,True,58.0,0.000542743822386058,31.150000000000002,20,20
2946,6,7,40,True,55.0,8.265990344496998e-05,82.55000000000001,16,24
2947,7,7,40,True,53.0,1.7712696758340547e-05,30.85,33,7
2948,8,7,40,True,50.0,3.933930303730525e-05,80.30000000000001,33,7
2949,9,7,40,True,56.0,0.00012314093360807102,53.0,20,20
2950,0,7,40,False,100.0,0.15601788908727257,151.45000000000002,20,20
2951,1,7,40,False,99.0,0.1529160991267665,148.45000000000002,20,20
2952,2,7,40,False,98.0,0.13464072396146984,218.35000000000002,20,20
2953,3,7,40,False,100.0,0.1575779361695467,162.25,20,20
2954,4,7,40,False,100.0,0.15789334554805906,110.9,20,20
2955,5,7,40,False,99.0,0.1510806351125137,188.9,20,20
2956,6,7,40,False,99.0,0.15304407136578532,64.3,20,20
2957,7,7,40,False,98.0,0.1578196027733878,106.55000000000001,20,20
2958,8,7,40,False,99.0,0.15337007967035352,89.7,20,20
2959,9,7,40,False,99.0,0.15343299827594079,54.2,20,20
2960,0,7,45,True,51.0,0.000874059118380036,82.45,13,32
2961,1,7,45,True,58.0,7.207559477652087e-06,30.55,33,12
2962,2,7,45,True,55.0,0.0016783753388532885,85.60000000000001,1,44
2963,3,7,45,True,56.0,0.009618753603212278,18.0,22,23
2964,4,7,45,True,55.0,0.006171109056077292,,23,22
2965,5,7,45,True,61.0,0.0009621967864922274,50.0,45,0
2966,6,7,45,True,53.0,0.0045905506314140535,53.95,7,38
2967,7,7,45,True,58.0,0.0,15.0,0,0
2968,8,7,45,True,55.0,8.122169923182049e-05,80.45,41,4
2969,9,7,45,True,58.0,0.0008372290020086621,,20,25
2970,0,7,45,False,100.0,0.17595499409998508,181.3,23,22
2971,1,7,45,False,100.0,0.21973217084339375,129.45000000000002,22,23
2972,2,7,45,False,99.0,0.14285861738791178,102.30000000000001,22,23
2973,3,7,45,False,100.0,0.17096497427470214,270.6,23,22
2974,4,7,45,False,99.0,0.142879858600101,83.15,22,23
2975,5,7,45,False,100.0,0.24437646344564792,120.15,22,23
2976,6,7,45,False,77.0,0.14896456125404187,49.7,28,17
2977,7,7,45,False,100.0,0.17228956412199425,91.9,22,23
2978,8,7,45,False,100.0,0.24479385583687865,235.65,23,22
2979,9,7,45,False,73.0,0.18901679447399095,73.60000000000001,22,23
2980,0,7,50,True,48.0,0.00030250855241086916,,0,50
2981,1,7,50,True,60.0,7.188093871377191e-05,240.4,20,30
2982,2,7,50,True,49.0,0.0008576963566700492,63.400000000000006,46,4
2983,3,7,50,True,51.0,0.00013379002867934823,,15,35
2984,4,7,50,True,59.0,0.013703404316169975,76.45,25,25
2985,5,7,50,True,48.0,0.0040939909662536965,,17,33
2986,6,7,50,True,49.0,0.0008182191906763888,13.05,48,2
2987,7,7,50,True,57.0,0.0003986803180295342,,13,37
2988,8,7,50,True,52.0,0.0068300895716046145,50.400000000000006,26,24
2989,9,7,50,True,56.0,0.0013132173332134382,,21,29
2990,0,7,50,False,100.0,0.17312076509795585,69.60000000000001,25,25
2991,1,7,50,False,100.0,0.17814931018031344,138.0,25,25
2992,2,7,50,False,99.0,0.18758920855389938,126.10000000000001,25,25
2993,3,7,50,False,80.0,0.23337097232856338,83.65,25,25
2994,4,7,50,False,86.0,0.1927351506618551,107.85000000000001,25,25
2995,5,7,50,False,99.0,0.18183095426802548,90.0,25,25
2996,6,7,50,False,45.0,0.04380378790592614,,50,0
2997,7,7,50,False,56.0,0.005208144215063801,76.85000000000001,0,50
2998,8,7,50,False,100.0,0.19496441835321218,55.400000000000006,25,25
2999,9,7,50,False,45.0,0.002639695487510145,212.70000000000002,0,50
3000,0,7,55,True,53.0,0.0014292388395338517,111.60000000000001,29,26
3001,1,7,55,True,62.0,0.013340035655714452,230.65,24,31
3002,2,7,55,True,60.0,0.0485121077621682,,27,28
3003,3,7,55,True,62.0,0.009665796314550232,253.05,28,27
3004,4,7,55,True,41.0,0.00023862214723176377,,28,27
3005,5,7,55,True,55.0,0.0035998176984414956,258.15000000000003,26,29
3006,6,7,55,True,52.0,0.0004634443876235905,,44,11
3007,7,7,55,True,62.0,0.001858020648575225,,28,27
3008,8,7,55,True,57.0,0.0005996783092060105,,10,45
3009,9,7,55,True,55.0,0.0004126017732270951,,22,33
3010,0,7,55,False,99.0,0.16496898808709193,108.60000000000001,27,28
3011,1,7,55,False,39.0,0.11746280386161724,,37,18
3012,2,7,55,False,50.0,0.10455258420327501,57.650000000000006,1,54
3013,3,7,55,False,100.0,0.19312772387511956,141.55,28,27
3014,4,7,55,False,100.0,0.22227462254102698,62.45,28,27
3015,5,7,55,False,99.0,0.17689071026064487,139.1,28,27
3016,6,7,55,False,51.0,0.041505504152061744,332.75,42,13
3017,7,7,55,False,55.0,0.006457901185141193,148.9,0,55
3018,8,7,55,False,67.0,0.08911870164843229,38.050000000000004,0,55
3019,9,7,55,False,100.0,0.18399651180335913,68.9,27,28
3020,0,7,60,True,58.0,0.004665234454614336,159.8,17,43
3021,1,7,60,True,52.0,0.003660608644886708,255.4,5,55
3022,2,7,60,True,68.0,0.10275024565755905,20.950000000000003,30,30
3023,3,7,60,True,73.0,0.0844103367277731,,30,30
3024,4,7,60,True,51.0,0.013601695112086825,,30,30
3025,5,7,60,True,55.0,0.00034490244491926415,153.4,6,54
3026,6,7,60,True,51.0,0.0006865736195740781,,19,41
3027,7,7,60,True,49.0,0.0008537790480826644,195.15,35,25
3028,8,7,60,True,59.0,0.0008768887381739242,,12,48
3029,9,7,60,True,51.0,0.006002000713055716,187.70000000000002,22,38
3030,0,7,60,False,100.0,0.18276508756273818,146.55,30,30
3031,1,7,60,False,53.0,0.002047493985337029,34.5,0,60
3032,2,7,60,False,95.0,0.24472416829104418,248.3,30,30
3033,3,7,60,False,99.0,0.18327245759316793,209.25,30,30
3034,4,7,60,False,59.0,0.0017439630827168586,70.0,0,60
3035,5,7,60,False,52.0,0.019623935245089548,,60,0
3036,6,7,60,False,100.0,0.18932217393558382,130.75,30,30
3037,7,7,60,False,56.0,0.0018668602093163185,63.900000000000006,0,60
3038,8,7,60,False,53.0,0.00866555788803594,63.050000000000004,0,60
3039,9,7,60,False,100.0,0.2436311056284298,175.15,30,30
3040,0,7,65,True,63.0,0.01665709278416255,177.85000000000002,33,32
3041,1,7,65,True,55.0,0.009849302018780579,211.8,44,21
3042,2,7,65,True,86.0,0.12982502174114705,,33,32
3043,3,7,65,True,57.0,0.0006700526859786803,247.15,56,9
3044,4,7,65,True,80.0,0.15248103330569632,203.3,33,32
3045,5,7,65,True,53.0,0.004229939462661907,277.2,14,51
3046,6,7,65,True,52.0,0.005372868311440796,,32,33
3047,7,7,65,True,55.0,0.040269087231495374,93.80000000000001,36,29
3048,8,7,65,True,49.0,0.013618690202946706,,32,33
3049,9,7,65,True,63.0,0.018048110125572947,172.4,33,32
3050,0,7,65,False,98.0,0.17635622003061666,,33,32
3051,1,7,65,False,99.0,0.17785995901535323,80.4,32,33
3052,2,7,65,False,45.0,0.01795120245970074,97.05000000000001,0,65
3053,3,7,65,False,56.0,0.005050384255601925,236.9,0,65
3054,4,7,65,False,48.0,0.004384681297979524,52.050000000000004,0,65
3055,5,7,65,False,57.0,0.004110883632055464,232.65,1,64
3056,6,7,65,False,60.0,0.011084121368020257,80.9,0,65
3057,7,7,65,False,57.0,0.1981870688742169,56.1,32,33
3058,8,7,65,False,50.0,0.00598191869811955,116.2,1,64
3059,9,7,65,False,98.0,0.1773253166922148,123.10000000000001,32,33
3060,0,7,70,True,67.0,0.11991147362589744,,35,35
3061,1,7,70,True,71.0,0.11369908344218059,19.6,35,35
3062,2,7,70,True,51.0,0.006120991223985188,101.80000000000001,34,36
3063,3,7,70,True,74.0,0.04967952512262938,,35,35
3064,4,7,70,True,72.0,0.14848969521276859,104.15,35,35
3065,5,7,70,True,62.0,0.11254781327512922,78.55000000000001,35,35
3066,6,7,70,True,48.0,0.000740852166839827,98.30000000000001,0,70
3067,7,7,70,True,64.0,0.136255770052265,215.60000000000002,35,35
3068,8,7,70,True,64.0,0.10956036644367034,,35,35
3069,9,7,70,True,69.0,0.0830404300363141,,35,35
3070,0,7,70,False,98.0,0.1928978646899233,99.7,35,35
3071,1,7,70,False,51.0,0.0010423934936079455,,0,70
3072,2,7,70,False,100.0,0.1992768075566468,137.8,35,35
3073,3,7,70,False,54.0,0.0009598885925533731,,0,70
3074,4,7,70,False,98.0,0.19877703931209265,,35,35
3075,5,7,70,False,97.0,0.19270909463345814,90.7,35,35
3076,6,7,70,False,96.0,0.19746861404943,77.95,35,35
3077,7,7,70,False,52.0,0.0033205255234128746,74.35000000000001,0,70
3078,8,7,70,False,98.0,0.19498513913551538,87.15,35,35
3079,9,7,70,False,100.0,0.1995380078756696,130.15,35,35
3080,0,7,75,True,69.0,0.14817550702363436,40.050000000000004,38,37
3081,1,7,75,True,75.0,0.12396551824984307,38.45,38,37
3082,2,7,75,True,80.0,0.14134985095355732,35.15,37,38
3083,3,7,75,True,85.0,0.16071148010304145,228.65,38,37
3084,4,7,75,True,48.0,0.0007251262330625459,124.85000000000001,62,13
3085,5,7,75,True,80.0,0.17070925878411058,121.5,38,37
3086,6,7,75,True,78.0,0.14969668138589734,96.60000000000001,38,37
3087,7,7,75,True,50.0,0.04697813192353091,,38,37
3088,8,7,75,True,55.0,0.0740314717515568,12.8,38,37
3089,9,7,75,True,77.0,0.13919712614086904,269.55,37,38
3090,0,7,75,False,54.0,0.004270401851600056,68.9,0,75
3091,1,7,75,False,98.0,0.20123266488866448,98.45,37,38
3092,2,7,75,False,100.0,0.2382387682205591,96.05000000000001,37,38
3093,3,7,75,False,99.0,0.20672530354485621,69.25,37,38
3094,4,7,75,False,95.0,0.20357906591825958,115.35000000000001,37,38
3095,5,7,75,False,100.0,0.20033917714771804,,37,38
3096,6,7,75,False,47.0,0.043223219623237746,184.5,37,38
3097,7,7,75,False,93.0,0.2008580795540517,125.75,37,38
3098,8,7,75,False,100.0,0.20952085174298052,95.85000000000001,37,38
3099,9,7,75,False,99.0,0.20813696582258923,50.050000000000004,37,38
3100,0,7,80,True,76.0,0.131598075913944,,40,40
3101,1,7,80,True,78.0,0.11944979376291494,,41,39
3102,2,7,80,True,70.0,0.05804488673461948,43.150000000000006,40,40
3103,3,7,80,True,80.0,0.15348697980201467,,40,40
3104,4,7,80,True,62.0,0.12524017305923693,,40,40
3105,5,7,80,True,79.0,0.12105262079128778,280.95,42,38
3106,6,7,80,True,80.0,0.1230608746827905,214.8,40,40
3107,7,7,80,True,75.0,0.1358590997159336,148.5,40,40
3108,8,7,80,True,66.0,0.11948076491652199,,40,40
3109,9,7,80,True,63.0,0.0308386043247912,164.85000000000002,40,40
3110,0,7,80,False,51.0,0.08659876114310767,,80,0
3111,1,7,80,False,98.0,0.21906984226279524,,40,40
3112,2,7,80,False,95.0,0.21229767101400138,117.10000000000001,40,40
3113,3,7,80,False,97.0,0.21352819823694144,210.3,40,40
3114,4,7,80,False,100.0,0.22143591868867402,178.8,40,40
3115,5,7,80,False,45.0,0.13759540324431205,42.300000000000004,40,40
3116,6,7,80,False,99.0,0.21764799007148677,152.35,40,40
